grid_id,LeftBottom_x,LeftBottom_y,RightTop_x,RightTop_y,Centroid_x,Centroid_y,row,col,area1,area2,area3,all_grid_id,address
27,120.20872196192488,23.210583431507352,120.21363591854448,23.21509806342941,120.21117894023467,23.212840747468377,44,37,臺南市,學甲區|麻豆區,港尾里|豐和里,15204,臺南市麻豆區港尾里客仔寮南50
28,120.21363591854448,23.210583431507352,120.21854987516407,23.21509806342941,120.21609289685426,23.212840747468377,44,38,臺南市,麻豆區,港尾里,15205,臺南市麻豆區港尾里客仔寮南50
29,120.21854987516407,23.210583431507352,120.22346383178363,23.21509806342941,120.22100685347387,23.212840747468377,44,39,臺南市,麻豆區,海埔里|港尾里,15206,臺南市麻豆區港尾里客仔寮南49
30,120.22346383178363,23.210583431507352,120.22837778840322,23.21509806342941,120.22592081009344,23.212840747468377,44,40,臺南市,麻豆區,北勢里|埤頭里|海埔里|港尾里,15207,臺南市麻豆區北勢里南50
31,120.22837778840322,23.210583431507352,120.23329174502285,23.21509806342941,120.230834766713,23.212840747468377,44,41,臺南市,麻豆區,北勢里|埤頭里,15208,臺南市麻豆區北勢里西平寮南55
32,120.23329174502285,23.210583431507352,120.2382057016424,23.21509806342941,120.23574872333259,23.212840747468377,44,42,臺南市,麻豆區,北勢里,15209,臺南市麻豆區北勢里東平寮中山高速公路
33,120.2382057016424,23.210583431507352,120.243119658262,23.21509806342941,120.24066267995221,23.212840747468377,44,43,臺南市,下營區|麻豆區,北勢里|大吉里,15210,臺南市麻豆區北勢里勢角仔南57
34,120.243119658262,23.210583431507352,120.24803361488159,23.21509806342941,120.24557663657184,23.212840747468377,44,44,臺南市,下營區|麻豆區,北勢里|大吉里|西連里,15211,臺南市麻豆區北勢里過港仔
35,120.17432426558777,23.20606879958529,120.17923822220736,23.210583431507352,120.17678124389757,23.20832611554632,45,30,臺南市,佳里區|將軍區,營溪里|苓仔寮里,15212,臺南市佳里區營溪里南23
36,120.17923822220736,23.20606879958529,120.18415217882692,23.210583431507352,120.18169520051713,23.20832611554632,45,31,臺南市,佳里區,營溪里,15213,臺南市學甲區大灣里大灣南23
37,120.18415217882692,23.20606879958529,120.18906613544651,23.210583431507352,120.18660915713673,23.20832611554632,45,32,臺南市,佳里區|學甲區,大灣里|營溪里,15214,臺南市學甲區大灣里大灣中央公路
38,120.18906613544651,23.20606879958529,120.19398009206611,23.210583431507352,120.19152311375632,23.20832611554632,45,33,臺南市,佳里區|學甲區|麻豆區,大灣里|港尾里|營溪里|豐和里,15215,臺南市學甲區大灣里大灣學甲糖鐵自行車道
39,120.19398009206611,23.20606879958529,120.1988940486857,23.210583431507352,120.19643707037592,23.20832611554632,45,34,臺南市,佳里區|麻豆區,港尾里|營溪里,15216,臺南市麻豆區港尾里營後
40,120.1988940486857,23.20606879958529,120.20380800530529,23.210583431507352,120.20135102699551,23.20832611554632,45,35,臺南市,麻豆區,港尾里,15217,臺南市麻豆區港尾里營後麻學路二段
41,120.20380800530529,23.20606879958529,120.20872196192488,23.210583431507352,120.20626498361507,23.20832611554632,45,36,臺南市,麻豆區,港尾里,15218,臺南市麻豆區港尾里文瑞橋
42,120.20872196192488,23.20606879958529,120.21363591854448,23.210583431507352,120.21117894023467,23.20832611554632,45,37,臺南市,麻豆區,海埔里|港尾里,15219,臺南市麻豆區港尾里客仔寮南50
43,120.21363591854448,23.20606879958529,120.21854987516407,23.210583431507352,120.21609289685426,23.20832611554632,45,38,臺南市,麻豆區,海埔里|港尾里,15220,臺南市麻豆區海埔里埤仔尾南49
44,120.21854987516407,23.20606879958529,120.22346383178363,23.210583431507352,120.22100685347387,23.20832611554632,45,39,臺南市,麻豆區,海埔里|港尾里,15221,臺南市麻豆區海埔里埤仔尾南49
45,120.22346383178363,23.20606879958529,120.22837778840322,23.210583431507352,120.22592081009344,23.20832611554632,45,40,臺南市,麻豆區,埤頭里|海埔里,15222,臺南市麻豆區海埔里埤仔尾南49
46,120.22837778840322,23.20606879958529,120.23329174502285,23.210583431507352,120.230834766713,23.20832611554632,45,41,臺南市,麻豆區,北勢里|埤頭里,15223,臺南市麻豆區北勢里西平寮南55
47,120.23329174502285,23.20606879958529,120.2382057016424,23.210583431507352,120.23574872333259,23.20832611554632,45,42,臺南市,麻豆區,北勢里,15224,臺南市麻豆區北勢里西平寮南55
48,120.2382057016424,23.20606879958529,120.243119658262,23.210583431507352,120.24066267995221,23.20832611554632,45,43,臺南市,麻豆區,北勢里,15225,臺南市麻豆區北勢里勢角仔南57
49,120.243119658262,23.20606879958529,120.24803361488159,23.210583431507352,120.24557663657184,23.20832611554632,45,44,臺南市,下營區|麻豆區,北勢里|西連里,15226,臺南市麻豆區北勢里過港仔
50,120.17432426558777,23.201554167663232,120.17923822220736,23.20606879958529,120.17678124389757,23.20381148362425,46,30,臺南市,佳里區|將軍區,忠嘉里|營溪里|苓仔寮里,15227,臺南市佳里區佳興里蘇厝寮南23
51,120.17923822220736,23.201554167663232,120.18415217882692,23.20606879958529,120.18169520051713,23.20381148362425,46,31,臺南市,佳里區,營溪里,15228,臺南市佳里區佳興里蘇厝寮南23
52,120.18415217882692,23.201554167663232,120.18906613544651,23.20606879958529,120.18660915713673,23.20381148362425,46,32,臺南市,佳里區,營溪里,15229,臺南市學甲區大灣里大灣中央公路
53,120.18906613544651,23.201554167663232,120.19398009206611,23.20606879958529,120.19152311375632,23.20381148362425,46,33,臺南市,佳里區,營溪里,15230,臺南市學甲區大灣里大灣學甲糖鐵自行車道
54,120.19398009206611,23.201554167663232,120.1988940486857,23.20606879958529,120.19643707037592,23.20381148362425,46,34,臺南市,佳里區|麻豆區,港尾里|營溪里,15231,臺南市佳里區營溪里營頂
55,120.1988940486857,23.201554167663232,120.20380800530529,23.20606879958529,120.20135102699551,23.20381148362425,46,35,臺南市,佳里區|麻豆區,港尾里|營溪里,15232,臺南市麻豆區海埔里莊禮寮麻學路二段
56,120.20380800530529,23.201554167663232,120.20872196192488,23.20606879958529,120.20626498361507,23.20381148362425,46,36,臺南市,麻豆區,海埔里|港尾里,15233,臺南市麻豆區港尾里莊禮寮麻學路二段
57,120.20872196192488,23.201554167663232,120.21363591854448,23.20606879958529,120.21117894023467,23.20381148362425,46,37,臺南市,麻豆區,海埔里|港尾里,15234,臺南市麻豆區海埔里埤仔尾南49-1
58,120.21363591854448,23.201554167663232,120.21854987516407,23.20606879958529,120.21609289685426,23.20381148362425,46,38,臺南市,麻豆區,海埔里,15235,臺南市麻豆區海埔里埤仔尾南49-1
59,120.21854987516407,23.201554167663232,120.22346383178363,23.20606879958529,120.22100685347387,23.20381148362425,46,39,臺南市,麻豆區,埤頭里|海埔里,15236,臺南市麻豆區海埔里埤仔尾南49
60,120.22346383178363,23.201554167663232,120.22837778840322,23.20606879958529,120.22592081009344,23.20381148362425,46,40,臺南市,麻豆區,埤頭里|海埔里,15237,臺南市麻豆區海埔里埤仔尾南49
61,120.22837778840322,23.201554167663232,120.23329174502285,23.20606879958529,120.230834766713,23.20381148362425,46,41,臺南市,麻豆區,北勢里|埤頭里,15238,臺南市麻豆區北勢里西平寮南55
62,120.23329174502285,23.201554167663232,120.2382057016424,23.20606879958529,120.23574872333259,23.20381148362425,46,42,臺南市,麻豆區,北勢里,15239,臺南市麻豆區北勢里東平寮中山高速公路
63,120.2382057016424,23.201554167663232,120.243119658262,23.20606879958529,120.24066267995221,23.20381148362425,46,43,臺南市,麻豆區,北勢里,15240,臺南市麻豆區油車里南57
64,120.243119658262,23.201554167663232,120.24803361488159,23.20606879958529,120.24557663657184,23.20381148362425,46,44,臺南市,下營區|麻豆區,北勢里|西連里,15241,臺南市麻豆區北勢里過港仔南55
65,120.24803361488159,23.201554167663232,120.25294757150118,23.20606879958529,120.25049059319142,23.20381148362425,46,45,臺南市,下營區|麻豆區,北勢里|西連里,15242,臺南市麻豆區南勢里南59
66,120.25294757150118,23.201554167663232,120.25786152812077,23.20606879958529,120.25540454981095,23.20381148362425,46,46,臺南市,下營區|麻豆區,北勢里|西連里,15243,臺南市麻豆區南勢里南59
67,120.25786152812077,23.201554167663232,120.26277548474036,23.20606879958529,120.26031850643056,23.20381148362425,46,47,臺南市,下營區|麻豆區,北勢里|西連里,15244,臺南市麻豆區寮廍里84
68,120.26277548474036,23.201554167663232,120.26768944135996,23.20606879958529,120.26523246305015,23.20381148362425,46,48,臺南市,下營區|麻豆區,北勢里|西連里,15245,臺南市下營區西連里西寮南54
69,120.26768944135996,23.201554167663232,120.27260339797957,23.20606879958529,120.27014641966974,23.20381148362425,46,49,臺南市,下營區|麻豆區,北勢里|南勢里|寮廍里|西連里|開化里,15246,臺南市麻豆區南勢里中興南路
70,120.27260339797957,23.201554167663232,120.27751735459913,23.20606879958529,120.27506037628929,23.20381148362425,46,50,臺南市,下營區|麻豆區,寮廍里|開化里,15247,臺南市下營區開化里中興南路
71,120.27751735459913,23.201554167663232,120.28243131121872,23.20606879958529,120.27997433290892,23.20381148362425,46,51,臺南市,下營區|麻豆區,寮廍里|茅營里|開化里,15248,臺南市下營區茅營里南63
72,120.28243131121872,23.201554167663232,120.28734526783829,23.20606879958529,120.28488828952852,23.20381148362425,46,52,臺南市,下營區|麻豆區,寮廍里|茅營里,15249,臺南市下營區茅營里南63
73,120.28734526783829,23.201554167663232,120.29225922445791,23.20606879958529,120.28980224614807,23.20381148362425,46,53,臺南市,下營區|官田區|麻豆區,南廍里|寮廍里|茅營里|隆本里,15250,臺南市官田區隆本里南318
74,120.17432426558777,23.197039535741173,120.17923822220736,23.201554167663232,120.17678124389757,23.1992968517022,47,30,臺南市,佳里區|將軍區,佳興里|忠嘉里|營溪里|長榮里,15251,臺南市佳里區佳興里蘇厝寮南23
75,120.17923822220736,23.197039535741173,120.18415217882692,23.201554167663232,120.18169520051713,23.1992968517022,47,31,臺南市,佳里區,營溪里,15252,臺南市佳里區佳興里蘇厝寮南23
76,120.18415217882692,23.197039535741173,120.18906613544651,23.201554167663232,120.18660915713673,23.1992968517022,47,32,臺南市,佳里區,營溪里,15253,臺南市佳里區營溪里營頂中央公路
77,120.18906613544651,23.197039535741173,120.19398009206611,23.201554167663232,120.19152311375632,23.1992968517022,47,33,臺南市,佳里區,營溪里,15254,臺南市佳里區營溪里營頂中央公路
78,120.19398009206611,23.197039535741173,120.1988940486857,23.201554167663232,120.19643707037592,23.1992968517022,47,34,臺南市,佳里區|麻豆區,港尾里|營溪里,15255,臺南市佳里區佳興里蘇厝寮南24
79,120.1988940486857,23.197039535741173,120.20380800530529,23.201554167663232,120.20135102699551,23.1992968517022,47,35,臺南市,佳里區|麻豆區,港尾里|營溪里,15256,臺南市佳里區佳興里蘇厝寮南24
80,120.20380800530529,23.197039535741173,120.20872196192488,23.201554167663232,120.20626498361507,23.1992968517022,47,36,臺南市,麻豆區,海埔里|港尾里,15257,臺南市麻豆區海埔里莊禮寮麻學路二段
81,120.20872196192488,23.197039535741173,120.21363591854448,23.201554167663232,120.21117894023467,23.1992968517022,47,37,臺南市,麻豆區,海埔里|港尾里,15258,臺南市麻豆區海埔里莊禮寮麻學路二段
82,120.21363591854448,23.197039535741173,120.21854987516407,23.201554167663232,120.21609289685426,23.1992968517022,47,38,臺南市,麻豆區,海埔里,15259,臺南市麻豆區海埔里埤仔尾南49-1
83,120.21854987516407,23.197039535741173,120.22346383178363,23.201554167663232,120.22100685347387,23.1992968517022,47,39,臺南市,麻豆區,埤頭里|海埔里,15260,臺南市麻豆區海埔里埤仔尾南49
84,120.22346383178363,23.197039535741173,120.22837778840322,23.201554167663232,120.22592081009344,23.1992968517022,47,40,臺南市,麻豆區,埤頭里|海埔里,15261,臺南市麻豆區海埔里莊禮寮麻學路二段
85,120.22837778840322,23.197039535741173,120.23329174502285,23.201554167663232,120.230834766713,23.1992968517022,47,41,臺南市,麻豆區,北勢里|埤頭里,15262,臺南市麻豆區海埔里莊禮寮麻學路二段
86,120.23329174502285,23.197039535741173,120.2382057016424,23.201554167663232,120.23574872333259,23.1992968517022,47,42,臺南市,麻豆區,北勢里,15263,臺南市麻豆區北勢里東平寮中山高速公路
87,120.2382057016424,23.197039535741173,120.243119658262,23.201554167663232,120.24066267995221,23.1992968517022,47,43,臺南市,麻豆區,北勢里,15264,臺南市麻豆區油車里南57
88,120.243119658262,23.197039535741173,120.24803361488159,23.201554167663232,120.24557663657184,23.1992968517022,47,44,臺南市,麻豆區,北勢里,15265,臺南市麻豆區北勢里過港仔南55
89,120.24803361488159,23.197039535741173,120.25294757150118,23.201554167663232,120.25049059319142,23.1992968517022,47,45,臺南市,麻豆區,北勢里,15266,臺南市麻豆區北勢里南59
90,120.25294757150118,23.197039535741173,120.25786152812077,23.201554167663232,120.25540454981095,23.1992968517022,47,46,臺南市,下營區|麻豆區,北勢里|西連里,15267,臺南市麻豆區南勢里南59
91,120.25786152812077,23.197039535741173,120.26277548474036,23.201554167663232,120.26031850643056,23.1992968517022,47,47,臺南市,下營區|麻豆區,北勢里|西連里,15268,臺南市麻豆區寮廍里84
92,120.26277548474036,23.197039535741173,120.26768944135996,23.201554167663232,120.26523246305015,23.1992968517022,47,48,臺南市,麻豆區,北勢里|南勢里,15269,臺南市麻豆區寮廍里84
93,120.26768944135996,23.197039535741173,120.27260339797957,23.201554167663232,120.27014641966974,23.1992968517022,47,49,臺南市,麻豆區,北勢里|南勢里|寮廍里,15270,臺南市麻豆區南勢里南61
94,120.27260339797957,23.197039535741173,120.27751735459913,23.201554167663232,120.27506037628929,23.1992968517022,47,50,臺南市,麻豆區,寮廍里,15271,臺南市麻豆區南勢里南61
95,120.27751735459913,23.197039535741173,120.28243131121872,23.201554167663232,120.27997433290892,23.1992968517022,47,51,臺南市,麻豆區,寮廍里,15272,臺南市下營區茅營里南63
96,120.28243131121872,23.197039535741173,120.28734526783829,23.201554167663232,120.28488828952852,23.1992968517022,47,52,臺南市,麻豆區,寮廍里,15273,臺南市官田區隆本里南318
97,120.28734526783829,23.197039535741173,120.29225922445791,23.201554167663232,120.28980224614807,23.1992968517022,47,53,臺南市,官田區|麻豆區,寮廍里|東西庄里|隆本里,15274,臺南市官田區東西庄里中山路二段
98,120.16941030896817,23.19252490381911,120.17432426558777,23.197039535741173,120.17186728727795,23.19478221978013,48,29,臺南市,佳里區|將軍區,佳興里|長榮里,15275,臺南市將軍區長榮里東甲南24
99,120.17432426558777,23.19252490381911,120.17923822220736,23.197039535741173,120.17678124389757,23.19478221978013,48,30,臺南市,佳里區|將軍區,佳興里|營溪里|長榮里,15276,臺南市佳里區佳興里蘇厝寮南23
100,120.17923822220736,23.19252490381911,120.18415217882692,23.197039535741173,120.18169520051713,23.19478221978013,48,31,臺南市,佳里區,佳興里|營溪里,15277,臺南市佳里區佳興里蘇厝寮南23
101,120.18415217882692,23.19252490381911,120.18906613544651,23.197039535741173,120.18660915713673,23.19478221978013,48,32,臺南市,佳里區,佳興里|營溪里,15278,臺南市佳里區營溪里營頂中央公路
102,120.18906613544651,23.19252490381911,120.19398009206611,23.197039535741173,120.19152311375632,23.19478221978013,48,33,臺南市,佳里區,佳化里|佳興里|營溪里,15279,臺南市佳里區營溪里營頂中央公路
103,120.19398009206611,23.19252490381911,120.1988940486857,23.197039535741173,120.19643707037592,23.19478221978013,48,34,臺南市,佳里區|麻豆區,佳化里|港尾里|營溪里,15280,臺南市佳里區佳興里蘇厝寮南24
104,120.1988940486857,23.19252490381911,120.20380800530529,23.197039535741173,120.20135102699551,23.19478221978013,48,35,臺南市,佳里區|麻豆區,佳化里|港尾里,15281,臺南市佳里區佳興里蘇厝寮南24
105,120.20380800530529,23.19252490381911,120.20872196192488,23.197039535741173,120.20626498361507,23.19478221978013,48,36,臺南市,佳里區|麻豆區,佳化里|海埔里|港尾里,15282,臺南市麻豆區海埔里葱仔寮麻興路一段
106,120.20872196192488,23.19252490381911,120.21363591854448,23.197039535741173,120.21117894023467,23.19478221978013,48,37,臺南市,麻豆區,海埔里,15283,臺南市麻豆區海埔里莊禮寮
107,120.21363591854448,23.19252490381911,120.21854987516407,23.197039535741173,120.21609289685426,23.19478221978013,48,38,臺南市,麻豆區,海埔里,15284,臺南市麻豆區海埔里莊禮寮麻學路二段
108,120.21854987516407,23.19252490381911,120.22346383178363,23.197039535741173,120.22100685347387,23.19478221978013,48,39,臺南市,麻豆區,埤頭里|海埔里,15285,臺南市麻豆區海埔里南49
109,120.22346383178363,23.19252490381911,120.22837778840322,23.197039535741173,120.22592081009344,23.19478221978013,48,40,臺南市,麻豆區,埤頭里,15286,臺南市麻豆區海埔里莊禮寮麻學路二段
110,120.22837778840322,23.19252490381911,120.23329174502285,23.197039535741173,120.230834766713,23.19478221978013,48,41,臺南市,麻豆區,北勢里|埤頭里,15287,臺南市麻豆區埤頭里小埤頭麻學路一段
111,120.23329174502285,23.19252490381911,120.2382057016424,23.197039535741173,120.23574872333259,23.19478221978013,48,42,臺南市,麻豆區,北勢里|埤頭里|油車里,15288,臺南市麻豆區北勢里東平寮中山高速公路
112,120.2382057016424,23.19252490381911,120.243119658262,23.197039535741173,120.24066267995221,23.19478221978013,48,43,臺南市,麻豆區,北勢里|油車里,15289,臺南市麻豆區油車里南57
113,120.243119658262,23.19252490381911,120.24803361488159,23.197039535741173,120.24557663657184,23.19478221978013,48,44,臺南市,麻豆區,北勢里|油車里,15290,臺南市麻豆區北勢里尪祖廟南55
114,120.24803361488159,23.19252490381911,120.25294757150118,23.197039535741173,120.25049059319142,23.19478221978013,48,45,臺南市,麻豆區,北勢里|南勢里,15291,臺南市麻豆區北勢里尪祖廟南55
115,120.25294757150118,23.19252490381911,120.25786152812077,23.197039535741173,120.25540454981095,23.19478221978013,48,46,臺南市,麻豆區,北勢里|南勢里,15292,臺南市麻豆區南勢里南勢角19甲;176
116,120.25786152812077,23.19252490381911,120.26277548474036,23.197039535741173,120.26031850643056,23.19478221978013,48,47,臺南市,麻豆區,北勢里|南勢里,15293,臺南市麻豆區南勢里19甲
117,120.26277548474036,23.19252490381911,120.26768944135996,23.197039535741173,120.26523246305015,23.19478221978013,48,48,臺南市,麻豆區,北勢里|南勢里,15294,臺南市麻豆區南勢里171甲
118,120.26768944135996,23.19252490381911,120.27260339797957,23.197039535741173,120.27014641966974,23.19478221978013,48,49,臺南市,麻豆區,南勢里|寮廍里,15295,臺南市麻豆區寮廍里84
119,120.27260339797957,23.19252490381911,120.27751735459913,23.197039535741173,120.27506037628929,23.19478221978013,48,50,臺南市,麻豆區,寮廍里,15296,臺南市麻豆區寮廍里171甲
120,120.27751735459913,23.19252490381911,120.28243131121872,23.197039535741173,120.27997433290892,23.19478221978013,48,51,臺南市,麻豆區,寮廍里,15297,臺南市麻豆區寮廍里南63
121,120.28243131121872,23.19252490381911,120.28734526783829,23.197039535741173,120.28488828952852,23.19478221978013,48,52,臺南市,麻豆區,寮廍里,15298,臺南市麻豆區寮廍里176
122,120.28734526783829,23.19252490381911,120.29225922445791,23.197039535741173,120.28980224614807,23.19478221978013,48,53,臺南市,官田區|麻豆區,寮廍里|東西庄里,15299,臺南市官田區東西庄里南62
123,120.1546684391094,23.18801027189705,120.159582395729,23.19252490381911,120.15712541741921,23.190267587858077,49,26,臺南市,佳里區|將軍區,海澄里|西甲里|長榮里,15300,臺南市將軍區長榮里竹仔腳南19
124,120.16941030896817,23.18801027189705,120.17432426558777,23.19252490381911,120.17186728727795,23.190267587858077,49,29,臺南市,佳里區|將軍區,佳興里|長榮里,15301,臺南市佳里區佳興里蘇厝寮南24
125,120.17432426558777,23.18801027189705,120.17923822220736,23.19252490381911,120.17678124389757,23.190267587858077,49,30,臺南市,佳里區,佳興里,15302,臺南市佳里區佳興里蘇厝寮南24
126,120.17923822220736,23.18801027189705,120.18415217882692,23.19252490381911,120.18169520051713,23.190267587858077,49,31,臺南市,佳里區,佳興里,15303,臺南市佳里區佳興里蘇厝寮南24
127,120.18415217882692,23.18801027189705,120.18906613544651,23.19252490381911,120.18660915713673,23.190267587858077,49,32,臺南市,佳里區,佳興里,15304,臺南市佳里區佳興里蘇厝寮南24
128,120.18906613544651,23.18801027189705,120.19398009206611,23.19252490381911,120.19152311375632,23.190267587858077,49,33,臺南市,佳里區,佳化里|佳興里,15305,臺南市佳里區佳化里南51
129,120.19398009206611,23.18801027189705,120.1988940486857,23.19252490381911,120.19643707037592,23.190267587858077,49,34,臺南市,佳里區,佳化里,15306,臺南市佳里區佳化里麻興路二段
130,120.1988940486857,23.18801027189705,120.20380800530529,23.19252490381911,120.20135102699551,23.190267587858077,49,35,臺南市,佳里區,佳化里,15307,臺南市佳里區佳化里麻興路二段
131,120.20380800530529,23.18801027189705,120.20872196192488,23.19252490381911,120.20626498361507,23.190267587858077,49,36,臺南市,佳里區|麻豆區,佳化里|海埔里,15308,臺南市麻豆區海埔里葱仔寮麻興路一段
132,120.20872196192488,23.18801027189705,120.21363591854448,23.19252490381911,120.21117894023467,23.190267587858077,49,37,臺南市,麻豆區,海埔里,15309,臺南市麻豆區海埔里葱仔寮麻興路一段
133,120.21363591854448,23.18801027189705,120.21854987516407,23.19252490381911,120.21609289685426,23.190267587858077,49,38,臺南市,麻豆區,海埔里|麻口里,15310,臺南市麻豆區海埔里葱仔寮麻興路一段
134,120.21854987516407,23.18801027189705,120.22346383178363,23.19252490381911,120.22100685347387,23.190267587858077,49,39,臺南市,麻豆區,埤頭里|海埔里|麻口里,15311,臺南市麻豆區海埔里葱仔寮麻興路一段
135,120.22346383178363,23.18801027189705,120.22837778840322,23.19252490381911,120.22592081009344,23.190267587858077,49,40,臺南市,麻豆區,埤頭里|麻口里,15312,臺南市麻豆區埤頭里小埤頭麻工一路
136,120.22837778840322,23.18801027189705,120.23329174502285,23.19252490381911,120.230834766713,23.190267587858077,49,41,臺南市,麻豆區,埤頭里,15313,臺南市麻豆區埤頭里小埤頭麻學路一段
137,120.23329174502285,23.18801027189705,120.2382057016424,23.19252490381911,120.23574872333259,23.190267587858077,49,42,臺南市,麻豆區,埤頭里|油車里,15314,臺南市麻豆區埤頭里東平寮中山高速公路
138,120.2382057016424,23.18801027189705,120.243119658262,23.19252490381911,120.24066267995221,23.190267587858077,49,43,臺南市,麻豆區,油車里,15315,臺南市麻豆區油車里新生北路
139,120.243119658262,23.18801027189705,120.24803361488159,23.19252490381911,120.24557663657184,23.190267587858077,49,44,臺南市,麻豆區,北勢里|大埕里|油車里,15316,臺南市麻豆區北勢里尪祖廟新生北路
140,120.24803361488159,23.18801027189705,120.25294757150118,23.19252490381911,120.25049059319142,23.190267587858077,49,45,臺南市,麻豆區,北勢里|南勢里|大埕里,15317,臺南市麻豆區大埕里三角仔新生北路
141,120.25294757150118,23.18801027189705,120.25786152812077,23.19252490381911,120.25540454981095,23.190267587858077,49,46,臺南市,麻豆區,南勢里|大埕里|東角里,15318,臺南市麻豆區南勢里南勢角19甲;176
142,120.25786152812077,23.18801027189705,120.26277548474036,23.19252490381911,120.26031850643056,23.190267587858077,49,47,臺南市,麻豆區,南勢里,15319,臺南市麻豆區南勢里忠孝路31巷
143,120.26277548474036,23.18801027189705,120.26768944135996,23.19252490381911,120.26523246305015,23.190267587858077,49,48,臺南市,麻豆區,南勢里,15320,臺南市麻豆區南勢里南勢角北環道路
144,120.26768944135996,23.18801027189705,120.27260339797957,23.19252490381911,120.27014641966974,23.190267587858077,49,49,臺南市,麻豆區,南勢里|寮廍里,15321,臺南市麻豆區南勢里南勢角北環道路
145,120.27260339797957,23.18801027189705,120.27751735459913,23.19252490381911,120.27506037628929,23.190267587858077,49,50,臺南市,麻豆區,南勢里|寮廍里,15322,臺南市麻豆區寮廍里84
146,120.27751735459913,23.18801027189705,120.28243131121872,23.19252490381911,120.27997433290892,23.190267587858077,49,51,臺南市,麻豆區,寮廍里,15323,臺南市麻豆區寮廍里176
147,120.28243131121872,23.18801027189705,120.28734526783829,23.19252490381911,120.28488828952852,23.190267587858077,49,52,臺南市,麻豆區,寮廍里,15324,臺南市麻豆區寮廍里南63
148,120.28734526783829,23.18801027189705,120.29225922445791,23.19252490381911,120.28980224614807,23.190267587858077,49,53,臺南市,官田區|麻豆區,寮廍里|東西庄里,15325,臺南市官田區東西庄里
149,120.1497544824898,23.18349563997499,120.1546684391094,23.18801027189705,120.15221146079959,23.18575295593602,50,25,臺南市,七股區|佳里區|將軍區,後港里|海澄里|長榮里,15326,臺南市佳里區海澄里南28
150,120.1546684391094,23.18349563997499,120.159582395729,23.18801027189705,120.15712541741921,23.18575295593602,50,26,臺南市,佳里區|將軍區,海澄里|長榮里,15327,臺南市將軍區長榮里竹仔腳南27
151,120.159582395729,23.18349563997499,120.16449635234858,23.18801027189705,120.16203937403877,23.18575295593602,50,27,臺南市,佳里區|將軍區,海澄里|長榮里,15328,臺南市將軍區長榮里竹仔腳南19
152,120.16449635234858,23.18349563997499,120.16941030896817,23.18801027189705,120.1669533306584,23.18575295593602,50,28,臺南市,佳里區|將軍區,海澄里|長榮里,15329,臺南市佳里區海澄里萊竿寮南28
153,120.16941030896817,23.18349563997499,120.17432426558777,23.18801027189705,120.17186728727795,23.18575295593602,50,29,臺南市,佳里區|將軍區,佳興里|海澄里|長榮里,15330,臺南市佳里區海澄里萊竿寮南28
154,120.17432426558777,23.18349563997499,120.17923822220736,23.18801027189705,120.17678124389757,23.18575295593602,50,30,臺南市,佳里區,佳興里|海澄里,15331,臺南市佳里區海澄里萊竿寮南28
155,120.17923822220736,23.18349563997499,120.18415217882692,23.18801027189705,120.18169520051713,23.18575295593602,50,31,臺南市,佳里區,佳興里|海澄里,15332,臺南市佳里區佳興里許竹圍中央公路
156,120.18415217882692,23.18349563997499,120.18906613544651,23.18801027189705,120.18660915713673,23.18575295593602,50,32,臺南市,佳里區,佳興里|民安里,15333,臺南市佳里區佳興里許竹圍中央公路
157,120.18906613544651,23.18349563997499,120.19398009206611,23.18801027189705,120.19152311375632,23.18575295593602,50,33,臺南市,佳里區,佳化里|佳興里|民安里,15334,臺南市佳里區佳化里南51
158,120.19398009206611,23.18349563997499,120.1988940486857,23.18801027189705,120.19643707037592,23.18575295593602,50,34,臺南市,佳里區,佳化里|子龍里|民安里,15335,臺南市佳里區子龍里潭漧南47
159,120.1988940486857,23.18349563997499,120.20380800530529,23.18801027189705,120.20135102699551,23.18575295593602,50,35,臺南市,佳里區,佳化里|子龍里,15336,臺南市佳里區佳化里麻興路二段
160,120.20380800530529,23.18349563997499,120.20872196192488,23.18801027189705,120.20626498361507,23.18575295593602,50,36,臺南市,佳里區|麻豆區,佳化里|子龍里|海埔里,15337,臺南市佳里區子龍里後庒
161,120.20872196192488,23.18349563997499,120.21363591854448,23.18801027189705,120.21117894023467,23.18575295593602,50,37,臺南市,佳里區|麻豆區,子龍里|海埔里,15338,臺南市麻豆區海埔里葱仔寮麻興路一段
162,120.21363591854448,23.18349563997499,120.21854987516407,23.18801027189705,120.21609289685426,23.18575295593602,50,38,臺南市,佳里區|麻豆區,子龍里|海埔里|麻口里,15339,臺南市麻豆區海埔里葱仔寮麻興路一段
163,120.21854987516407,23.18349563997499,120.22346383178363,23.18801027189705,120.22100685347387,23.18575295593602,50,39,臺南市,麻豆區,麻口里,15340,臺南市麻豆區麻口里麻柚三路
164,120.22346383178363,23.18349563997499,120.22837778840322,23.18801027189705,120.22592081009344,23.18575295593602,50,40,臺南市,麻豆區,埤頭里|麻口里,15341,臺南市麻豆區麻口里麻柚三路
165,120.22837778840322,23.18349563997499,120.23329174502285,23.18801027189705,120.230834766713,23.18575295593602,50,41,臺南市,麻豆區,埤頭里,15342,臺南市麻豆區麻口里麻柚三路
166,120.23329174502285,23.18349563997499,120.2382057016424,23.18801027189705,120.23574872333259,23.18575295593602,50,42,臺南市,麻豆區,埤頭里|新興里|油車里,15343,臺南市麻豆區埤頭里中山高速公路
